,위도,경도,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총인원
166,37.5003438,126.8899252,3160000,316000001320140003,20141215,,1,영업/정상,0,정상,,,,,070-8807-8849,,,서울특별시 구로구 구로동 108-529번지 ,서울특별시 구로구 공원로 41 529호 (구로동),8298.0,제네스,20141215162056,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
167,37.4844648,126.8932855,3160000,316000001320150001,20150609,,1,영업/정상,0,정상,,,,,,,,서울특별시 구로구 구로동 197-48번지 ,서울특별시 구로구 디지털로29길 38 (구로동 에이스테크노타워3차 201-N26),8381.0,VINE,20150609095843,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
168,37.4851155,126.8987983,3160000,316000001320170002,20170728,,1,영업/정상,0,정상,,,,,028503500,,,,서울특별시 구로구 디지털로34길 55 702호 (구로동 코오롱싸이언스밸리2차),8378.0,(주)제일메디칼코퍼레이션,20170728133031,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
169,37.4799094,126.8771946,3170000,317000001320190004,20191108,,1,영업/정상,0,정상,,,,,849-7410,,,서울특별시 금천구 가산동 543-1번지 대성디폴리스지식산업센터 ,서울특별시 금천구 서부샛길 606 대성디폴리스지식산업센터 비동 2603-1호 (가산동),8504.0,(주)베스트유어즈,20191108160738,I,2019-11-10 00:23:10.0,,동물용의료용구판매업,,,000,
170,37.4800992,126.8826202,3170000,317000001320190002,20190423,,1,영업/정상,0,정상,,,,,2026-2150,,,서울특별시 금천구 가산동 371-28번지 우림라이온스밸리 ,서울특별시 금천구 가산디지털1로 168 우림라이온스밸리 비동 비120호 (가산동),8507.0,(주)코젠바이오텍,20190423160543,I,2019-04-25 02:20:42.0,,동물용의료용구판매업,,,000,
171,37.4806318,126.8805702,3170000,317000001320190001,20190422,,1,영업/정상,0,정상,,,,,,,,서울특별시 금천구 가산동 371-106번지 가산 더블유센터 ,서울특별시 금천구 가산디지털1로 181 가산 더블유센터 120호 (가산동),8503.0,에스앤디메디케어,20190422121810,I,2019-04-24 02:20:29.0,,동물용의료용구판매업,,,000,
172,37.4806318,126.8805702,3170000,317000001320190003,20190513,,1,영업/정상,0,정상,,,,,,,,서울특별시 금천구 가산동 371-106번지 가산 더블유센터 ,서울특별시 금천구 가산디지털1로 181 가산 더블유센터 120호 (가산동),8503.0,에스디통상,20190513113420,I,2019-05-15 02:21:01.0,,동물용의료용구판매업,,,000,
173,37.4560875,126.8874534,3170000,317000001320150001,20150206,,1,영업/정상,0,정상,,,,,,,,서울특별시 금천구 독산동 ,서울특별시 금천구 한내로 56 1층 (독산동),8599.0,바른메디칼,20150206154925,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
174,37.4839124,126.8780977,3170000,317000001320180001,20180523,,1,영업/정상,0,정상,,,,,070-8944-9185,,,서울특별시 금천구 가산동 481-10번지 벽산디지털밸리2차 ,서울특별시 금천구 가산디지털2로 184 벽산디지털밸리2차 112호 (가산동),8501.0,시온하이텍,20180523100024,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
175,37.4800992,126.8826202,3170000,317000001320200002,20200228,,1,영업/정상,0,정상,,,,,,,,서울특별시 금천구 가산동 371-28번지 우림라이온스밸리 ,서울특별시 금천구 가산디지털1로 168 우림라이온스밸리 B동 B120호 (가산동),8507.0,주식회사 더엔상사,20200302134956,U,2020-03-04 02:40:00.0,,동물용의료용구판매업,,,000,
176,37.597762,126.9629732,3000000,300000001320210003,20210928,,1,영업/정상,0,정상,,,,,,,,서울특별시 종로구 부암동 ***-* 타임***오피스텔,서울특별시 종로구 자하문로 *** 타임***오피스텔 ***호 (부암동),3020.0,펫월드,20210928100426,I,2020-12-08 21:00:00.0,,,,,,
177,37.5142903,126.926115,3180000,318000001320190002,20191115,,1,영업/정상,0,정상,,,,,02-548-3131,,,서울특별시 영등포구 신길동 1351-3번지 천록빌딩 ,서울특별시 영등포구 여의대방로61길 2 천록빌딩 1110호 (신길동),7319.0,큐찬스(주),20191115100854,I,2019-11-17 00:23:16.0,,동물용의료용구판매업,,,L00,
178,37.5150289,126.918074,3180000,318000001320190001,20190314,,1,영업/정상,0,정상,,,,,,,,서울특별시 영등포구 신길동 59-2번지 엔씨티오피스텔 ,서울특별시 영등포구 영등포로 353 엔씨티오피스텔 206호 (신길동),7318.0,(주)제이에이치리더,20190924181838,U,2019-09-26 02:40:00.0,,동물용의료용구판매업,,,L00,
179,37.5400657,126.8921204,3180000,318000001320130001,20130108,,1,영업/정상,0,정상,,,,,2671-6931,15.3,,서울특별시 영등포구 양평동5가 76번지 양평동한신아파트 제108동상가 1층 10호 ,서울특별시 영등포구 양평로24길 9 제108동 상가1층 10호 (양평동5가 양평동한신아파트),7204.0,(주)성보사이언스,20130108110703,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
180,37.5144447,126.8987734,3180000,318000001320140002,20140206,,1,영업/정상,0,정상,,,,,0263094343,,,서울특별시 영등포구 문래동3가 55-20번지 에이스하이테크시티 1동 326호 ,서울특별시 영등포구 경인로 775 1동 326호 (문래동3가 에이스하이테크시티),7299.0,(주)대석메드,20140206110237,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
181,37.4833536,126.8965156,3160000,316000001320170001,20170207,,1,영업/정상,0,정상,,,,,0261055630,,,,서울특별시 구로구 디지털로32길 30 204호 (구로동 코오롱디지털타워빌란트),8390.0,보성과학(주),20210510162018,U,2020-12-04 23:02:00.0,,,,,,
182,37.5150888,126.9232333,3180000,318000001320150001,20150526,,1,영업/정상,0,정상,,,,,02-595-0106,60.72,,서울특별시 영등포구 신길동 1351-3번지 천록빌딩 908호,서울특별시 영등포구 여의대방로61길 2 908호 (신길동 천록빌딩),7319.0,(사)남북경협경제인연합회,20150526170226,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
183,37.54011029999999,126.89215,3180000,318000001320150002,20150807,,1,영업/정상,0,정상,,,,,02-2672-6515,12.15,,서울특별시 영등포구 양평동5가 양평동한신아파트 109동 17호,서울특별시 영등포구 양평로24길 9 109동 17호 (양평동5가 양평동한신아파트),7204.0,(주)일신씨엔엠,20150817095133,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
184,37.54011029999999,126.89215,3180000,318000001320170001,20170202,,1,영업/정상,0,정상,,,,,02-962-6474,,,서울특별시 영등포구 양평동5가 76번지 양평동한신아파트 상가1-7호,서울특별시 영등포구 양평로24길 9 상가1-7호 (양평동5가 양평동한신아파트),7204.0,(주)엠디젠,20170202163338,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
185,37.5578636,126.839,3150000,315000001320210001,20210205,,1,영업/정상,0,정상,,,,,02-3664-6211,,,서울특별시 강서구 내발산동 646-2 201호,서울특별시 강서구 강서로52길 13 201호 (내발산동),7646.0,(주)더블류엠코퍼레이션,20210205090733,I,2020-12-02 00:07:00.0,,,,,,
186,37.483921,126.9797197,3190000,319000001320190001,20191104,,1,영업/정상,0,정상,,,,,02-525-1341,,,서울특별시 동작구 사당동 1006-20번지 ,서울특별시 동작구 동작대로21길 36 (사당동),7013.0,성진메드,20191104140005,I,2019-11-06 00:23:08.0,,동물용의료용구판매업,,,000,
187,37.5114985,126.9507259,3190000,319000001320160001,20160627,,1,영업/정상,0,정상,,,,,,,,서울특별시 동작구 본동 434-1번지 ,서울특별시 동작구 노량진로22길 25 1층 (본동),6916.0,토탈랩솔루션,20170926093014,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
188,37.4923207,126.9252545,3190000,319000001320170001,20170626,,1,영업/정상,0,정상,,,,,,,,서울특별시 동작구 신대방동 706번지 상가동 125호,서울특별시 동작구 보라매로5길 5 상가동 125126호 (신대방동 보라매우성아파트),7071.0,보라매컨설팅,20170626103115,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
189,37.545554,127.0513514,3030000,303000001320210001,20210205,,1,영업/정상,0,정상,,,,,1522-9843,,,서울특별시 성동구 성수동2가 301-3,서울특별시 성동구 아차산로 66 2층 (성수동2가),4782.0,(주)셀러허브,20210208091153,U,2020-12-01 23:00:00.0,,,,,,
190,37.4626176,126.9383251,3200000,320000001320190002,20190725,,1,영업/정상,0,정상,,,,,02-875-0734,49.5,,서울특별시 관악구 신림동 320-44번지 지하 1층 ,서울특별시 관악구 밤골길 20 지하 1층 (신림동),8848.0,엘케어,20190725183506,I,2019-07-27 02:21:47.0,,동물용의료용구판매업,,,000,
191,37.484189,126.9273666,3200000,320000001320180002,20180611,,1,영업/정상,0,정상,,,,,02-3285-1312,,,서울특별시 관악구 신림동 1443-33번지 금오빌딩 ,서울특별시 관악구 봉천로 226 금오빌딩 (신림동),8707.0,폴리파크 신림점,20180611094839,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
192,37.4960797,127.0193966,3210000,321000001320190001,20190128,,1,영업/정상,0,정상,,,,,070-8064-2794,17.64,,서울특별시 서초구 서초동 1687-2번지 서초플라자 401호,서울특별시 서초구 서초중앙로24길 55 서초플라자 4층 401호 (서초동),6603.0,비마이펫 주식회사,20200103135832,U,2020-01-05 02:40:00.0,,동물용의료용구판매업,,,L00,
193,37.513556,127.0187008,3210000,321000001320180001,20180509,,1,영업/정상,0,정상,,,,,02-3443-1824,,,서울특별시 서초구 잠원동 29-1번지 호영빌딩 101호,서울특별시 서초구 강남대로95길 19-4 호영빌딩 1층 101호 (잠원동),6530.0,주식회사 바잇미,20180509160506,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
194,37.4883829,127.0140865,3210000,321000001320170001,20170726,,1,영업/정상,0,정상,,,,,02-3474-5678,323.6,,서울특별시 서초구 서초동 1578-5번지 한성빌딩 3층 314호,서울특별시 서초구 사임당로 39 3층 314호 (서초동 한성빌딩),6650.0,메디슨 코리아,20170726144836,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,L00,
195,37.4883829,127.0140865,3210000,321000001320190003,20190430,,1,영업/정상,0,정상,,,,,,,,서울특별시 서초구 서초동 1578-5 한성빌딩 3442호,서울특별시 서초구 사임당로 39 한성빌딩 6센터-3442호 (서초동),6650.0,(주)더바디,20201223095952,U,2019-11-01 22:05:00.0,,,,,,
196,37.5329614,127.1474639,3240000,324000001320160002,20161205,,1,영업/정상,0,정상,,,,,02-3431-8040,,,서울특별시 강동구 둔촌동 617-4번지 ,서울특별시 강동구 동남로49길 46-17 2층 (둔촌동),5366.0,주식회사 한미메드라인,20161205110312,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
197,37.5652863,127.17312,3240000,324000001320180001,20180502,,1,영업/정상,0,정상,,,,,,15.0,,서울특별시 강동구 강일동 677-5번지 유러피안하우스2 1003호,서울특별시 강동구 아리수로91길 32-6 유러피안하우스2 (강일동),5211.0,벳스몰,20180502172814,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
198,37.5484388,127.1443453,3240000,324000001320180002,20180607,,1,영업/정상,0,정상,,,,,024742015,,,서울특별시 강동구 둔촌동 487번지 정원빌딩 ,서울특별시 강동구 양재대로 1404 정원빌딩 (둔촌동),5363.0,폴리파크 둔촌점,20180709112444,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
199,37.5329614,127.1474639,3240000,324000001320180003,20180712,,1,영업/정상,0,정상,,,,,,,,서울특별시 강동구 둔촌동 617-4번지 ,서울특별시 강동구 동남로49길 46-17 (둔촌동),5366.0,한미메드,20180712174743,I,2018-08-31 23:59:59.0,,동물용의료용구판매업,,,000,
200,37.5345754,127.1421344,3240000,324000001320180004,20181114,,1,영업/정상,0,정상,,,,,,,,서울특별시 강동구 길동 237-3번지 ,서울특별시 강동구 진황도로49길 38 301호 (길동),5356.0,두리 메디칼,20181114105945,I,2018-11-16 02:36:00.0,,동물용의료용구판매업,,,000,
201,37.5409654,127.1439622,3240000,324000001320200002,20200515,,1,영업/정상,0,정상,,,,,,1334.16,,서울특별시 강동구 길동 345-9번지 606호,서울특별시 강동구 천중로 213 606호 (길동),5303.0,주식회사 스피어텐,20200515165938,I,2020-05-17 00:23:20.0,,동물용의료용구판매업,,,000,
202,37.55533510000001,127.129758,3240000,324000001320200001,20200331,,1,영업/정상,0,정상,,,,,02-427-3669,,,서울특별시 강동구 암사동 441번지 한강시티라이프 205호,서울특별시 강동구 올림픽로 834 한강시티라이프 2층 (암사동),5238.0,(주)큐어바이오,20200331101626,I,2020-04-02 00:23:32.0,,동물용의료용구판매업,,,000,
203,37.545554,127.0513514,3030000,303000001320210002,20210208,,1,영업/정상,0,정상,,,,,1800-9936,,,서울특별시 성동구 성수동2가 301-3,서울특별시 성동구 아차산로 66 2층 (성수동2가),4782.0,(주)커머스허브,20210208092249,I,2020-12-01 23:00:00.0,,,,,,
204,37.469824,126.89589,3170000,317000001320140001,20140625,,1,영업/정상,0,정상,,,,,,,,서울특별시 금천구 독산동 291-1번지 현대지식산업센터 T동 203호,서울특별시 금천구 두산로 70 현대지식산업센터 T동 2층 203호 (독산동),8584.0,(주)더블유메디텍,20200619185137,U,2019-12-05 22:01:00.0,,,,,,
205,37.5031517,126.8661489,3160000,316000001320210010,20210217,,1,영업/정상,0,정상,,,,,,,,서울특별시 구로구 고척동 321 우성꿈동산아파트 101동 801호,서울특별시 구로구 경인로47다길 34-7 101동 801호 (고척동 우성꿈동산아파트),8219.0,0514마르셰,20210217091647,I,2020-12-01 23:09:00.0,,,,,,
206,37.5165711,127.1139577,3230000,323000001320200002,20200622,,1,영업/정상,0,정상,,,,,080-424-7999,,,서울특별시 송파구 방이동 45,서울특별시 송파구 위례성대로 14 한미타워 (방이동),5545.0,한미헬스케어,20200622175933,I,2019-12-05 22:04:00.0,,,,,,
207,37.4745026,126.9232937,3200000,320000001320210003,20210216,,1,영업/정상,0,정상,,,,,02-856-3806,,,서울특별시 관악구 신림동 610-575 현대빌라,서울특별시 관악구 법원단지22길 11 가동 302호 (신림동 현대빌라),8853.0,런하트,20210216090438,I,2020-12-01 23:08:00.0,,,,,,
208,37.5771272,127.0477437,3050000,305000001320070001,20070302,,1,영업/정상,0,정상,,,,,02-2215-3649,16.5,,서울특별시 동대문구 전농동 494-8,서울특별시 동대문구 답십리로21길 21 (전농동),2558.0,JS의료기,20200626142606,U,2019-12-05 22:08:00.0,,,,,,
209,37.5630329,126.9814369,3010000,301000001320190001,20190521,,1,영업/정상,0,정상,,,,,02-2190-8400,,,서울특별시 중구 소공동 32-7 한진빌딩,서울특별시 중구 남대문로 63 한진빌딩 22층 (소공동),4532.0,동방에스앤디(주),20200629145158,U,2019-12-07 00:01:00.0,,,,,,
210,37.4875939,127.1191731,3230000,323000001320200003,20200714,,1,영업/정상,0,정상,,,,,02-6933-7484,,,서울특별시 송파구 문정동 642 송파 테라타워2,서울특별시 송파구 송파대로 201 송파 테라타워2 B동 2층 210호 (문정동),5854.0,세라노틱스(주),20200714085207,I,2019-12-06 23:06:00.0,,,,,,
211,37.5714787,127.0832642,3060000,306000001320200001,20200715,,1,영업/정상,0,정상,,,,,02-438-7551,,,서울특별시 중랑구 면목동 398-27 sk텔레콤,서울특별시 중랑구 면목로 205   (면목동),2246.0,아벨바이오,20200715154502,I,2019-12-06 23:07:00.0,,,,,,
212,37.6416741,127.0715256,3100000,310000001320200002,20200810,,1,영업/정상,0,정상,,,,,02-952-8214,,,서울특별시 노원구 하계동 250-3 하계테크노타운 B동 703호,서울특별시 노원구 노원로15길 10 하계테크노타운 B동 703호 (하계동),1788.0,(주)정도비앤피,20200810141809,I,2019-12-07 23:02:00.0,,,,,,
213,37.5433361,126.954004,3130000,313000001320200004,20200813,,1,영업/정상,0,정상,,,,,02-702-5867,,,서울특별시 마포구 신공덕동 172 펜트라우스,서울특별시 마포구 백범로 205 105동 308호 (신공덕동 펜트라우스),4194.0,주식회사 아울,20200813094231,I,2019-12-07 23:05:00.0,,,,,,
214,37.5483998,127.0697313,3040000,304000001320200002,20200814,,1,영업/정상,0,정상,,,,,,,,서울특별시 광진구 군자동 358-9 광진 동양파라곤 1단지,서울특별시 광진구 광나루로 361 지하1층 114호 (군자동 광진 동양파라곤 1단지),5003.0,파라곤동물병원,20200814160828,I,2019-12-07 23:06:00.0,,,,,,
215,37.5003808,127.1243805,3230000,323000001320200004,20200811,,1,영업/정상,0,정상,,,,,02-733-1740,,,서울특별시 송파구 가락동 31-1 삼신빌딩,서울특별시 송파구 양재대로66길 30 삼신빌딩 3층 (가락동),5704.0,핀에스코리아(주),20200814135714,U,2019-12-07 23:06:00.0,,,,,,
216,37.504156,127.121124,3230000,323000001320200005,20200819,,1,영업/정상,0,정상,,,,,02-415-3006,,,서울특별시 송파구 송파동 166 가락삼익맨숀,서울특별시 송파구 오금로 252 3층 1-2호 (송파동 가락삼익맨숀),5673.0,태건,20200819160852,I,2019-12-07 22:01:00.0,,,,,,
217,37.5074601,127.0567135,3220000,322000001320200003,20200821,,1,영업/정상,0,정상,,,,,,,,서울특별시 강남구 삼성동 157-27 브이플렉스 7층 717호,서울특별시 강남구 테헤란로 501 브이플렉스 7층 717호 (삼성동),6168.0,시그니처바이코리아(주),20200821142831,I,2019-12-07 22:03:00.0,,,,,,
218,37.5570572,126.9736211,3010000,301000001320200003,20200730,,1,영업/정상,0,정상,,,,,02-709-0197,,,서울특별시 중구 남대문로*가 **-** 연세대학교 세브란스빌딩,서울특별시 중구 통일로 ** 연세대학교 세브란스빌딩 **층 (남대문로*가),4527.0,한국베링거인겔하임동물약품(주),20210804114902,U,2020-12-08 00:06:00.0,,,,,,
219,37.478683,126.878648,3170000,317000001320200003,20200904,,1,영업/정상,0,정상,,,,,02-6925-6322,,,서울특별시 금천구 가산동 426-5 월드메르디앙2차,서울특별시 금천구 가산디지털2로 123 월드메르디앙2차 703호 (가산동),8505.0,(주)테크플러스,20200904155734,I,2019-12-09 00:06:00.0,,,,,,
220,37.4873488,126.9270324,3200000,320000001320210001,20210111,,1,영업/정상,0,정상,,,,,,,,서울특별시 관악구 신림동 ****-*,서울특별시 관악구 신림로 *** ***-*호 (신림동),8754.0,다정메디칼,20210906153434,U,2020-12-09 00:08:00.0,,,,,,
221,37.5445936,126.9507149,3130000,313000001320200005,20201014,,1,영업/정상,0,정상,,,,,070-4808-2139,,,서울특별시 마포구 공덕동 467 롯데캐슬프레지던트,서울특별시 마포구 마포대로 109 제20층 제오-2002호 (공덕동 롯데캐슬프레지던트),4146.0,주식회사 가람포리아,20201014100755,I,2019-10-30 23:06:00.0,,,,,,
222,37.4789143,126.8860895,3170000,317000001320200004,20201028,,1,영업/정상,0,정상,,,,,,,,서울특별시 금천구 가산동 60-21 IT미래TOWER,서울특별시 금천구 디지털로9길 33 IT미래TOWER 2006호 (가산동),8511.0,엠디케이(MDK),20201028094814,I,2019-10-30 21:00:00.0,,,,,,
223,37.5445936,126.9507149,3130000,313000001320200006,20201112,,1,영업/정상,0,정상,,,,,,,,서울특별시 마포구 공덕동 467 롯데캐슬프레지던트,서울특별시 마포구 마포대로 109 제20층 제오-2002호 (공덕동 롯데캐슬프레지던트),4146.0,주식회사 식스나루,20201112181851,I,2019-10-31 23:04:00.0,,,,,,
224,37.5385867,127.0458126,3030000,303000001320200001,20201124,,1,영업/정상,0,정상,,,,,02-494-2221,,,서울특별시 성동구 성수동1가 656-3 FORHU 606호,서울특별시 성동구 왕십리로 58 FORHU 606호 (성수동1가),4778.0,주식회사 동도바이오텍,20201124103846,I,2019-10-31 22:06:00.0,,,,,,
225,37.4809842,127.1211237,3230000,323000001320200007,20201124,,1,영업/정상,0,정상,,,,,052-933-3217,,,서울특별시 송파구 문정동 620 송파 푸르지오시티,서울특별시 송파구 새말로 62 송파 푸르지오시티 A동 129호 (문정동),5841.0,톰과스누피,20201124103543,I,2019-10-31 22:06:00.0,,,,,,
226,37.5062982,126.8753842,3160000,316000001320200002,20201127,,1,영업/정상,0,정상,,,,,02-1600-4779,,,서울특별시 구로구 구로동 614-33 라이프종합공구상가 211호,서울특별시 구로구 구로중앙로 237 라이프종합공구상가 211호 (구로동),8215.0,(주)지오미디어,20201127161840,I,2019-10-31 22:09:00.0,,,,,,
227,37.4996282,127.1259399,3230000,323000001320200008,20201203,,1,영업/정상,0,정상,,,,,,,,서울특별시 송파구 가락동 10-13,서울특별시 송파구 중대로 197 3층 305호 (가락동),5703.0,에이비피아이(주),20201203105010,I,2019-11-02 00:05:00.0,,,,,,
228,37.5475127,127.064007,3030000,303000001320200002,20201222,,1,영업/정상,0,정상,,,,,027950297,,,서울특별시 성동구 성수동2가 280-15 에이스성수타워1 801호,서울특별시 성동구 광나루로8길 10 에이스성수타워1 8층 801호 (성수동2가),4799.0,(주)네오딘바이오벳,20201228103308,U,2019-11-01 21:00:00.0,,,,,,
229,37.5750895,126.9899959,3000000,300000001320210001,20210105,,1,영업/정상,0,정상,,,,,,,,서울특별시 종로구 익선동 55 현대뜨레비앙,서울특별시 종로구 돈화문로11가길 59 140호 (익선동 현대뜨레비앙),3132.0,(주)아이바이오사이언스,20210107170801,U,2020-12-01 00:09:00.0,,,,,,
230,37.5632867,126.9669774,3120000,312000001320210001,20210114,,1,영업/정상,0,정상,,,,,07046470268,,,서울특별시 서대문구 미근동 72-1 미근빌딩,서울특별시 서대문구 충정로6안길 27 미근빌딩 4층 1호 (미근동),3740.0,포베오,20210114094011,I,2020-11-30 23:06:00.0,,,,,,
231,37.5594779,126.9182793,3130000,313000001320210001,20210115,,1,영업/정상,0,정상,,,,,,,,서울특별시 마포구 연남동 487-178,서울특별시 마포구 성미산로16길 37 15통4반 (연남동),3986.0,나무시스,20210115095543,I,2020-11-30 23:07:00.0,,,,,,
232,37.4775761,127.125043,3230000,323000001320210001,20210119,,1,영업/정상,0,정상,20210423.0,,,,,,,서울특별시 송파구 문정동 628 가든파이브툴,서울특별시 송파구 충민로 10 가든파이브툴 B동 7층 21호 (문정동),5840.0,미스터라라,20210503150720,U,2020-12-05 00:05:00.0,,,,,,
233,37.5184221,126.9053485,3180000,318000001320200001,20200429,,1,영업/정상,0,정상,,,,,02-6180-0086,,,서울특별시 영등포구 영등포동4가 56-3,서울특별시 영등포구 영중로 23 (영등포동4가),7301.0,베이비몽,20210528092613,U,2020-12-04 21:00:00.0,,,,,,
234,37.4833536,126.8965156,3160000,316000001320210002,20210119,,1,영업/정상,0,정상,,,,,,,,서울특별시 구로구 구로동 222-7 코오롱디지털타워빌란트 1동 607호,서울특별시 구로구 디지털로32길 30 코오롱디지털타워빌란트 1동 6층 607호 (구로동),8390.0,담컴퍼니,20210119163303,I,2020-11-30 22:01:00.0,,,,,,
235,37.5135436,127.1077917,3230000,323000001320200006,20201116,,1,영업/정상,0,정상,,,,,02-496-4074,,,서울특별시 송파구 방이동 65-2 진넥스레이크뷰,서울특별시 송파구 오금로 99 진넥스레이크뷰 8층 (방이동),5548.0,버박코리아(주),20210209152801,U,2020-12-01 23:01:00.0,,,,,,
236,37.5360497,126.9446114,3130000,313000001320210003,20210216,,1,영업/정상,0,정상,,,,,027948940,,,서울특별시 마포구 마포동 343-2,서울특별시 마포구 마포대로4다길 23-8 (마포동),4178.0,텍소피아몰,20210216084140,I,2020-12-01 23:08:00.0,,,,,,
237,37.5533418,126.9041012,3130000,313000001320210005,20210308,,1,영업/정상,0,정상,,,,,,,,서울특별시 마포구 망원동 395-47 진흥빌라,서울특별시 마포구 망원로2길 95 301호 (망원동 진흥빌라),4017.0,비앤케이,20210308130202,I,2020-12-02 23:00:00.0,,,,,,
238,37.5533418,126.9041012,3130000,313000001320210004,20210308,,1,영업/정상,0,정상,,,,,,,,서울특별시 마포구 망원동 395-47 진흥빌라,서울특별시 마포구 망원로2길 95 301호 (망원동 진흥빌라),4017.0,에스제이,20210308125947,I,2020-12-02 23:00:00.0,,,,,,
239,37.5325584,127.1355249,3240000,324000001320210001,20210311,,1,영업/정상,0,정상,,,,,02-6326-3655,,,서울특별시 강동구 성내동 386-18 301호,서울특별시 강동구 양재대로101길 41 301호 (성내동),5374.0,메디365,20210311104200,I,2020-12-02 23:03:00.0,,,,,,
240,37.5356709,126.8947457,3180000,318000001320210001,20210312,,1,영업/정상,0,정상,,,,,,,,서울특별시 영등포구 양평동4가 23-7,서울특별시 영등포구 선유로47길 19 우신하이랜드 지층 137호 (양평동4가),7209.0,선유사,20210312162658,I,2020-12-02 23:04:00.0,,,,,,
241,37.494207,126.850096,3160000,316000001320210001,20210114,,1,영업/정상,0,정상,,,,,,,,서울특별시 구로구 개봉동 309-37 누리애빌라 301호,서울특별시 구로구 서해안로34가길 53 301호 (개봉동 누리애빌라),8339.0,다우리,20210316110411,U,2020-12-02 23:08:00.0,,,,,,
242,37.546987,127.1420827,3240000,324000001320190002,20190807,,1,영업/정상,0,정상,,,,,,,,서울특별시 강동구 천호동 32-28,서울특별시 강동구 양재대로131가길 4-4 601호 (천호동),5307.0,마루모아,20210319133417,U,2020-12-02 22:01:00.0,,,,,,
243,37.5128483,127.0538525,3220000,322000001320210002,20210325,,1,영업/정상,0,정상,,,,,02-733-7080,,,서울특별시 강남구 삼성동 145 삼하빌딩,서울특별시 강남구 봉은사로 502 삼하빌딩 702호 (삼성동),6163.0,주식회사 파이브원,20210325115350,I,2020-12-02 22:07:00.0,,,,,,
244,37.5128483,127.0538525,3220000,322000001320210003,20210325,,1,영업/정상,0,정상,,,,,02-733-7080,,,서울특별시 강남구 삼성동 145 삼하빌딩,서울특별시 강남구 봉은사로 502 삼하빌딩 702호 (삼성동),6163.0,주식회사 파이브원,20210325134023,I,2020-12-02 22:07:00.0,,,,,,
245,37.6319139,127.0236044,3080000,308000001320110001,20111014,,1,영업/정상,0,정상,,,,,,,,서울특별시 강북구 수유동 63 삼호아파트 수유프라자,서울특별시 강북구 도봉로 261 507호 (수유동 삼호아파트 수유프라자),1114.0,(주)대종기기산업,20210326151526,U,2020-12-02 22:08:00.0,,,,,,
246,37.5674517,127.0214099,3010000,301000001320180002,20180509,,1,영업/정상,0,정상,,,,,02-2231-8785,,,서울특별시 중구 황학동 715 기업은행성동지점,서울특별시 중구 퇴계로 439 기업은행성동지점 (황학동),4576.0,(주)케이디알한국기업서비스,20210402142511,U,2020-12-04 00:04:00.0,,,,,,
247,37.4955881,127.0328832,3220000,322000001320210004,20210413,,1,영업/정상,0,정상,,,,,02-3471-6581,,,서울특별시 강남구 역삼동 829,서울특별시 강남구 역삼로7길 22 5678층 (역삼동),6244.0,(주)비엠에스,20210419101448,U,2020-12-03 22:01:00.0,,,,,,
248,37.5761123,127.0365952,3050000,305000001320170002,20170331,,1,영업/정상,0,정상,,,,,2173-7180,,,서울특별시 동대문구 용두동 249-1,서울특별시 동대문구 천호대로 64 (용두동),2587.0,동아에스티(주),20210420172544,U,2020-12-03 22:02:00.0,,,,,,
249,37.4875939,127.1191731,3230000,323000001320210006,20210421,,1,영업/정상,0,정상,,,,,,,,서울특별시 송파구 문정동 642 송파 테라타워2,서울특별시 송파구 송파대로 201 송파 테라타워2 A동 G315-1호 (문정동),5854.0,미스터라라,20210421141432,I,2020-12-03 22:03:00.0,,,,,,
250,37.5300876,126.9688555,3190000,319000001320210001,20210422,,1,영업/정상,0,정상,,,,,,,,서울특별시 용산구 한강로2가 2-37 용산토투밸리,서울특별시 용산구 새창로 217 용산토투밸리 1104호 (한강로2가),4376.0,호크마행정사사무소,20210422104145,I,2020-12-03 22:04:00.0,,,,,,
