,구분,업체명,전화번호,소재지,인허가번호
698,위탁관리 미용 운송,별에서 온 뿌꾸,055-649-3111,경상남도 통영시 봉평동,533000003720190009
699,위탁관리 미용 운송,댕쿤,***********,경상남도 통영시 북신동,533000003720190008
700,위탁관리 미용 운송,개스트하우스,055-646-9595,경상남도 통영시 북신동,533000003720190001
701,운송,러블리 펫택시,***********,경상남도 사천시 향촌동,534000003720210003
702,운송,삼천포 반려동물 펫택시,***********,경상남도 사천시 벌리동,534000003720210002
703,운송,용광,***********,부산광역시 해운대구 중동,534000003720200007
704,생산 판매 운송,블루랙돌,***********,경상남도 사천시 사천읍 두량리,534000003720180001
705,운송,댕포유,-,경상남도 김해시 내동,535000003720210020
706,운송,땡큐멍멍,***********,경상남도 김해시 관동동,535000003720210011
707,운송,ZZOROMI(쪼로미),***********,경상남도 김해시 어방동,535000003720200053
708,운송,마이리틀메이트,***********,경상남도 김해시 관동동,535000003720200049
709,운송,486펫콜 경남 김해점,055-322-5180,경상남도 김해시 삼계동,535000003720200045
710,운송,펫드라이버,***********,경상남도 김해시 부곡동,535000003720180113
711,운송,어여쁘개,***********,경상남도 김해시 어방동,535000003720180011
712,운송,멍이요,***********,경상남도 밀양시 내이동,536000003720200002
713,운송,멍택시(mung taxi),***********,경상남도 거제시 사등면 사등리,537000003720210014
714,운송,멍아일랜드,***********,경상남도 거제시 사등면 사등리,537000003720210001
715,운송,개편한세상,***********,경상남도 거제시 옥포동,537000003720200022
716,운송,퍼피랜드,***********,경상남도 거제시 거제면 옥산리,537000003720190028
717,운송,위드미 다타 펫(WITH ME DATA PET),***********,경상남도 거제시 사등면 사곡리,537000003720190020
718,운송,햄찌놀찌,***********,경상남도 양산시 동면 금산리,538000003720210020
719,운송,픽펫(차량번호 36버 0843),***********,경상남도 양산시 남부동,538000003720210017
720,판매 운송,올리스,***********,경상남도 양산시 동면 금산리,538000003720210009
721,운송,486펫콜,***********,경상남도 양산시 물금읍 범어리,538000003720200019
722,수입 판매 위탁관리 운송,원-헬스,***********,경상남도 의령군 가례면 가례리,539000003720190001
723,운송,(주)아크오토모티브,031-354-9611,경기도 화성시 남양읍 활초리,553000003720210083
724,운송,(주)아크오토모티브,031-354-9611,경기도 화성시 남양읍 활초리,553000003720210084
725,운송,(주)아크오토모티브,031-354-9611,경기도 화성시 남양읍 활초리,553000003720210085
726,운송,(주)아크오토모티브,031-354-9611,경기도 화성시 남양읍 활초리,553000003720210086
727,운송,(주)아크오토모티브,031-5189-3229,경기도 화성시 남양읍 활초리,553000003720210087
728,운송,이편한개세상,***********,경기도 화성시 장지동,553000003720210074
729,운송,위드랜드,031-8036-2277,경기도 화성시 오산동,553000003720210073
730,운송,도그스마일,031-377-5937,경기도 화성시 영천동,553000003720210065
731,운송,덕스궁,***********,경기도 화성시 송산면 삼존리,553000003720210040
732,운송,블루플래닛,070-7207-6344,경기도 화성시 향남읍 길성리,553000003720210024
733,운송,플레이어,070-8258-1531,경기도 화성시 봉담읍 왕림리,553000003720210019
734,운송,아리댕댕 애견카페,***********,경기도 화성시 향남읍 발안리,553000003720210007
735,운송,담임,***********,경기도 화성시 비봉면 유포리,553000003720210003
736,운송,슈룹독,***********,경기도 화성시 향남읍 상신리,553000003720200029
737,운송,반려동물 이동서비스,***********,경기도 화성시 장지동,553000003720200026
738,운송,Home 119,***********,경기도 화성시 안녕동,553000003720200018
739,운송,고양이호텔코자냥,***********,경기도 화성시 오산동,553000003720200006
740,운송,애견카페 예뜰,***********,경기도 화성시 팔탄면 덕천리,553000003720190085
741,운송,펫 드라이브,***********,경기도 화성시 봉담읍 분천리,553000003720190054
742,운송,펫 드라이브 2,***********,경기도 화성시 병점동,553000003720190055
743,운송,하이펫,***********,경기도 화성시 봉담읍 왕림리,553000003720190029
744,운송,동탄펫택시,***********,경기도 화성시 송동,553000003720190023
745,운송,썸바디독스 경기광주점,***********,경기도 광주시 오포읍 추자리,554000003720210025
746,운송,내가 더,***********,경기도 광주시 목현동,554000003720210020
747,운송,한기정,***********,경기도 광주시 목현동,554000003720200023
748,운송,강진규펫택시,***********,경기도 광주시 회덕동,554000003720200010
749,운송,정기우펫택시,***********,경기도 광주시 목현동,554000003720190046
750,운송,장미원펫택시,***********,경기도 광주시 오포읍 신현리,554000003720190032
751,운송,펫위드미 경기광주지사,***********,경기도 광주시 회덕동,554000003720180039
752,운송,펫위드미(pet with me),***********,경기도 광주시 오포읍 신현리,554000003720180009
753,운송,김도은 펫택시,***********,경기도 양주시 장흥면 일영리,559000003720200028
754,운송,개 친절 펫택시,***********,경기도 양주시 덕계동,559000003720200006
755,운송,쿠망이네,***********,경기도 양주시 회정동,559000003720190001
756,운송,굿초이스애견운동장,031-8290301,경기도 양주시 백석읍 기산리,559000003720180034
757,운송,배준호 애견아카데미,***********,경기도 포천시 군내면 직두리,560000003720180033
758,운송,하이펫스(hipets),***********,경상남도 창원시 마산회원구 구암동,567000003720210012
759,운송,모시개냥,-,경상남도 창원시 성산구 대방동,567000003720200055
760,운송,별이네 펫택시,***********,경상남도 창원시 마산합포구 현동,567000003720200035
761,운송,무빙펫,***********,경상남도 창원시 진해구 용원동,567000003720200006
762,운송,알로하 플레이 그라운드,-,경상남도 창원시 의창구 도계동,567000003720190036
763,운송,개만세,***********,경상남도 창원시 마산합포구 월영동,567000003720190034
764,운송,486펫콜,***********,경상남도 창원시 진해구 용원동,567000003720180109
765,운송,"창원애독(02너0334,26무1470)",***********,경상남도 창원시 의창구 동읍 금산리,567000003720180029
766,전시 위탁관리 미용 운송,댕댕이 애견카페,***********,경상남도 창원시 의창구 북면 화천리,567000003720180017
767,운송,펫브라더스,***********,경상남도 창원시 진해구 자은동,567000003720180012
768,운송,마창 펫택시,***********,경상남도 창원시 마산합포구 남성동,567000003720180006
769,판매 전시 위탁관리 운송,레인보우 불스,***********,경상남도 창원시 의창구 서상동,567000003720170016
770,운송,펫씨씨(펫택시),***********,충청남도 당진시 송산면 금암리,568000003720200011
771,위탁관리 미용 운송,도그샵,***********,충청남도 당진시 수청동,568000003720180021
772,운송,멍이요(세종),***********,세종특별자치시 도담동,569000003720210009
773,운송,카택시,***********,세종특별자치시 보람동,569000003720210007
774,운송,캉캉스 랜드,0448673939,세종특별자치시 장군면 봉안리,569000003720200028
775,운송,엠브릿지 세종지점(카페미밍코),***********,세종특별자치시 어진동,569000003720200021
776,위탁관리 미용 운송,핫 독(HOT DOG),043-291-6565,충청북도 청주시 서원구 수곡동,571000003720210012
777,전시 위탁관리 미용 운송,멍냥이 스토리,***********,충청북도 청주시 흥덕구 봉명동,571000003720210008
778,미용 운송,행복한 강아지,043-283-6511,충청북도 청주시 상당구 용암동,571000003720210002
779,운송,댕댕이연구소,043-212-8264,충청북도 청주시 청원구 율량동,571000003720200070
780,운송,주식회사 멍이마켓,043-267-0847,충청북도 청주시 흥덕구 송정동,571000003720200066
781,운송,펫케어존(8064),043-267-0847,충청북도 청주시 흥덕구 송정동,571000003720200032
782,운송,(주)애니멀공화국,070-4325-2552,충청북도 청주시 청원구 내덕동,571000003720200028
783,전시 위탁관리 미용 운송,어테일,***********,충청북도 청주시 흥덕구 강서동,571000003720200017
784,전시 위탁관리 미용 운송,호텔멍,***********,충청북도 청주시 흥덕구 가경동,571000003720200014
785,전시 위탁관리 미용 운송,헤이독청주,043-221-7380,충청북도 청주시 상당구 남문로2가,571000003720200009
786,위탁관리 미용 운송,블링블링펫미용,043-211-6881,충청북도 청주시 청원구 율량동,571000003720200001
787,위탁관리 미용 운송,오마이멍멍,***********,충청북도 청주시 흥덕구 강서동,571000003720190061
788,위탁관리 미용 운송,야옹아 멍멍해봐,***********,충청북도 청주시 흥덕구 비하동,571000003720190052
789,판매 전시 위탁관리 운송,돌봄,043-212-7516,충청북도 청주시 청원구 율량동,571000003720190034
790,운송,펫맘,043-297-3004,충청북도 청주시 흥덕구 복대동,571000003720180065
791,전시 위탁관리 운송,돌봄,***********,충청북도 청주시 청원구 오창읍 양청리,571000003720180050
792,운송,팻가마,***********,충청북도 청주시 서원구 분평동,571000003720180056
793,전시 위탁관리 미용 운송,청주유기동물입양지원센터 개가 꿈꾸는 세상,043-288-7515,충청북도 청주시 서원구 산남동,571000003720180042
794,운송,케이엠 상사,***********,충청북도 청주시 청원구 오창읍 복현리,571000003720180036
795,판매 전시 위탁관리 미용 운송,그루밍,043-295-3377,충청북도 청주시 상당구 용정동,571000003720180025
796,운송,뽀시래기,***********,제주특별자치도 제주시 오라삼동,651000003720210037
797,운송,코기절미,***********,제주특별자치도 제주시 노형동,651000003720210023
798,운송,멍더랜드,***********,제주특별자치도 제주시 노형동,651000003720210016
799,운송,이태리너랑같이제주,064-724-7335,제주특별자치도 제주시 삼도일동,651000003720200021
800,운송,곱닥한개,***********,제주특별자치도 제주시 삼양이동,651000003720200019
801,운송,영쓰독,064-711-6451,제주특별자치도 제주시 도두일동,651000003720200009
802,운송,디어마이퍼피,064-900-3073,제주특별자치도 제주시 노형동,651000003720200003
803,운송,달중이네 펫호텔,***********,제주특별자치도 제주시 노형동,651000003720190054
804,운송,도그파파,***********,제주특별자치도 제주시 노형동,651000003720180039
805,운송,오구오구,***********,제주특별자치도 제주시 화북이동,651000003720180023
806,운송,제주펫스쿨,-,제주특별자치도 서귀포시 대정읍 신도리,652000003720210005
807,위탁관리 미용 운송,주식회사애니멀고,***********,제주특별자치도 서귀포시 안덕면 서광리,652000003720210003
808,위탁관리 운송,펫소풍,064-792-4877,제주특별자치도 서귀포시 안덕면 서광리,652000003720200009
809,운송,제주애견카페왈 사계점,***********,제주특별자치도 서귀포시 안덕면 사계리,652000003720200006
810,위탁관리 미용 운송,제주애견카페왈,***********,제주특별자치도 서귀포시 남원읍 태흥리,652000003720180011
